Datum;Tag;Monat;Stunde;Verbrauch
26.07. 19:00;26;07;19;0,18114
26.07. 20:00;26;07;20;0,18104
26.07. 21:00;26;07;21;0,1664
26.07. 22:00;26;07;22;0,12859
26.07. 23:00;26;07;23;0,084278
27.07. 00:00;27;07;00;0,056043
27.07. 01:00;27;07;01;0,036158
27.07. 02:00;27;07;02;0,026655
27.07. 03:00;27;07;03;0,025527
27.07. 04:00;27;07;04;0,023847
27.07. 05:00;27;07;05;0,031996
27.07. 06:00;27;07;06;0,049097
27.07. 07:00;27;07;07;0,047618
27.07. 08:00;27;07;08;0,059478
27.07. 09:00;27;07;09;0,097869
27.07. 10:00;27;07;10;0,12593
27.07. 11:00;27;07;11;0,13353
27.07. 12:00;27;07;12;0,13207
27.07. 13:00;27;07;13;0,132
27.07. 14:00;27;07;14;0,13282
27.07. 15:00;27;07;15;0,13736
27.07. 16:00;27;07;16;0,14599
27.07. 17:00;27;07;17;0,15928
27.07. 18:00;27;07;18;0,16314
27.07. 19:00;27;07;19;0,15629
27.07. 20:00;27;07;20;0,15158
27.07. 21:00;27;07;21;0,13501
27.07. 22:00;27;07;22;0,092778
27.07. 23:00;27;07;23;0,060155
28.07. 00:00;28;07;00;0,045988
28.07. 01:00;28;07;01;0,033526
28.07. 02:00;28;07;02;0,025802
28.07. 03:00;28;07;03;0,023972
28.07. 04:00;28;07;04;0,022793
28.07. 05:00;28;07;05;0,032422
28.07. 06:00;28;07;06;0,047492
28.07. 07:00;28;07;07;0,038641
28.07. 08:00;28;07;08;0,03834
28.07. 09:00;28;07;09;0,07154
28.07. 10:00;28;07;10;0,10223
28.07. 11:00;28;07;11;0,11334
28.07. 12:00;28;07;12;0,11602
28.07. 13:00;28;07;13;0,11693
28.07. 14:00;28;07;14;0,10918
28.07. 15:00;28;07;15;0,1094
28.07. 16:00;28;07;16;0,1179
28.07. 17:00;28;07;17;0,13285
28.07. 18:00;28;07;18;0,14315
28.07. 19:00;28;07;19;0,14589
28.07. 20:00;28;07;20;0,14047
28.07. 21:00;28;07;21;0,12166
28.07. 22:00;28;07;22;0,084453
28.07. 23:00;28;07;23;0,053134
29.07. 00:00;29;07;00;0,050125
29.07. 01:00;29;07;01;0,030993
29.07. 02:00;29;07;02;0,026404
29.07. 03:00;29;07;03;0,02658
29.07. 04:00;29;07;04;0,02673
29.07. 05:00;29;07;05;0,033551
29.07. 06:00;29;07;06;0,053034
29.07. 07:00;29;07;07;0,060607
29.07. 08:00;29;07;08;0,07327
29.07. 09:00;29;07;09;0,10767
29.07. 10:00;29;07;10;0,1326
29.07. 11:00;29;07;11;0,1404
29.07. 12:00;29;07;12;0,13305
29.07. 13:00;29;07;13;0,12086
29.07. 14:00;29;07;14;0,12327
29.07. 15:00;29;07;15;0,13483
29.07. 16:00;29;07;16;0,14233
29.07. 17:00;29;07;17;0,16146
29.07. 18:00;29;07;18;0,17681
29.07. 19:00;29;07;19;0,18114
29.07. 20:00;29;07;20;0,18104
29.07. 21:00;29;07;21;0,1664
29.07. 22:00;29;07;22;0,12859
29.07. 23:00;29;07;23;0,084278
30.07. 00:00;30;07;00;0,050125
30.07. 01:00;30;07;01;0,030993
30.07. 02:00;30;07;02;0,026404
30.07. 03:00;30;07;03;0,02658
30.07. 04:00;30;07;04;0,02673
30.07. 05:00;30;07;05;0,033551
30.07. 06:00;30;07;06;0,053034
30.07. 07:00;30;07;07;0,060607
30.07. 08:00;30;07;08;0,07327
30.07. 09:00;30;07;09;0,10767
30.07. 10:00;30;07;10;0,1326
30.07. 11:00;30;07;11;0,1404
30.07. 12:00;30;07;12;0,13305
30.07. 13:00;30;07;13;0,12086
30.07. 14:00;30;07;14;0,12327
30.07. 15:00;30;07;15;0,13483
30.07. 16:00;30;07;16;0,14233
30.07. 17:00;30;07;17;0,16146
30.07. 18:00;30;07;18;0,17681
30.07. 19:00;30;07;19;0,18114
30.07. 20:00;30;07;20;0,18104
30.07. 21:00;30;07;21;0,1664
30.07. 22:00;30;07;22;0,12859
30.07. 23:00;30;07;23;0,084278
31.07. 00:00;31;07;00;0,050125
31.07. 01:00;31;07;01;0,030993
31.07. 02:00;31;07;02;0,026404
31.07. 03:00;31;07;03;0,02658
31.07. 04:00;31;07;04;0,02673
31.07. 05:00;31;07;05;0,033551
31.07. 06:00;31;07;06;0,053034
31.07. 07:00;31;07;07;0,060607
31.07. 08:00;31;07;08;0,07327
31.07. 09:00;31;07;09;0,10767
31.07. 10:00;31;07;10;0,1326
31.07. 11:00;31;07;11;0,1404
31.07. 12:00;31;07;12;0,13305
31.07. 13:00;31;07;13;0,12086
31.07. 14:00;31;07;14;0,12327
31.07. 15:00;31;07;15;0,13483
31.07. 16:00;31;07;16;0,14233
31.07. 17:00;31;07;17;0,16146
31.07. 18:00;31;07;18;0,17681
31.07. 19:00;31;07;19;0,18114
31.07. 20:00;31;07;20;0,18104
31.07. 21:00;31;07;21;0,1664
31.07. 22:00;31;07;22;0,12859
31.07. 23:00;31;07;23;0,084278
01.08. 00:00;01;08;00;0,050125
01.08. 01:00;01;08;01;0,030993
01.08. 02:00;01;08;02;0,026404
01.08. 03:00;01;08;03;0,02658
01.08. 04:00;01;08;04;0,02673
01.08. 05:00;01;08;05;0,033551
01.08. 06:00;01;08;06;0,053034
01.08. 07:00;01;08;07;0,060607
01.08. 08:00;01;08;08;0,07327
01.08. 09:00;01;08;09;0,10767
01.08. 10:00;01;08;10;0,1326
01.08. 11:00;01;08;11;0,1404
01.08. 12:00;01;08;12;0,13305
01.08. 13:00;01;08;13;0,12086
01.08. 14:00;01;08;14;0,12327
01.08. 15:00;01;08;15;0,13483
01.08. 16:00;01;08;16;0,14233
01.08. 17:00;01;08;17;0,16146
01.08. 18:00;01;08;18;0,17681
01.08. 19:00;01;08;19;0,18114
01.08. 20:00;01;08;20;0,18104
01.08. 21:00;01;08;21;0,1664
01.08. 22:00;01;08;22;0,12859
01.08. 23:00;01;08;23;0,084278
02.08. 00:00;02;08;00;0,050125
02.08. 01:00;02;08;01;0,030993
02.08. 02:00;02;08;02;0,026404
02.08. 03:00;02;08;03;0,02658
02.08. 04:00;02;08;04;0,02673
02.08. 05:00;02;08;05;0,033551
02.08. 06:00;02;08;06;0,053034
02.08. 07:00;02;08;07;0,060607
02.08. 08:00;02;08;08;0,07327
02.08. 09:00;02;08;09;0,10767
02.08. 10:00;02;08;10;0,1326
02.08. 11:00;02;08;11;0,1404
02.08. 12:00;02;08;12;0,13305
02.08. 13:00;02;08;13;0,12086
02.08. 14:00;02;08;14;0,12327
02.08. 15:00;02;08;15;0,13483
02.08. 16:00;02;08;16;0,14233
02.08. 17:00;02;08;17;0,16146
02.08. 18:00;02;08;18;0,17681
02.08. 19:00;02;08;19;0,18114
02.08. 20:00;02;08;20;0,18104
02.08. 21:00;02;08;21;0,1664
02.08. 22:00;02;08;22;0,12859
02.08. 23:00;02;08;23;0,084278
03.08. 00:00;03;08;00;0,056043
03.08. 01:00;03;08;01;0,036158
03.08. 02:00;03;08;02;0,026655
03.08. 03:00;03;08;03;0,025527
03.08. 04:00;03;08;04;0,023847
03.08. 05:00;03;08;05;0,031996
03.08. 06:00;03;08;06;0,049097
03.08. 07:00;03;08;07;0,047618
03.08. 08:00;03;08;08;0,059478
03.08. 09:00;03;08;09;0,097869
03.08. 10:00;03;08;10;0,12593
03.08. 11:00;03;08;11;0,13353
03.08. 12:00;03;08;12;0,13207
03.08. 13:00;03;08;13;0,132
03.08. 14:00;03;08;14;0,13282
03.08. 15:00;03;08;15;0,13736
03.08. 16:00;03;08;16;0,14599
03.08. 17:00;03;08;17;0,15928
03.08. 18:00;03;08;18;0,16314
03.08. 19:00;03;08;19;0,15629
03.08. 20:00;03;08;20;0,15158
03.08. 21:00;03;08;21;0,13501
03.08. 22:00;03;08;22;0,092778
03.08. 23:00;03;08;23;0,060155
04.08. 00:00;04;08;00;0,045988
04.08. 01:00;04;08;01;0,033526
04.08. 02:00;04;08;02;0,025802
04.08. 03:00;04;08;03;0,023972
04.08. 04:00;04;08;04;0,022793
04.08. 05:00;04;08;05;0,032422
04.08. 06:00;04;08;06;0,047492
04.08. 07:00;04;08;07;0,038641
04.08. 08:00;04;08;08;0,03834
04.08. 09:00;04;08;09;0,07154
04.08. 10:00;04;08;10;0,10223
04.08. 11:00;04;08;11;0,11334
04.08. 12:00;04;08;12;0,11602
04.08. 13:00;04;08;13;0,11693
04.08. 14:00;04;08;14;0,10918
04.08. 15:00;04;08;15;0,1094
04.08. 16:00;04;08;16;0,1179
04.08. 17:00;04;08;17;0,13285
04.08. 18:00;04;08;18;0,14315
04.08. 19:00;04;08;19;0,14589
04.08. 20:00;04;08;20;0,14047
04.08. 21:00;04;08;21;0,12166
04.08. 22:00;04;08;22;0,084453
04.08. 23:00;04;08;23;0,053134
05.08. 00:00;05;08;00;0,050125
05.08. 01:00;05;08;01;0,030993
05.08. 02:00;05;08;02;0,026404
05.08. 03:00;05;08;03;0,02658
05.08. 04:00;05;08;04;0,02673
05.08. 05:00;05;08;05;0,033551
05.08. 06:00;05;08;06;0,053034
05.08. 07:00;05;08;07;0,060607
05.08. 08:00;05;08;08;0,07327
05.08. 09:00;05;08;09;0,10767
05.08. 10:00;05;08;10;0,1326
05.08. 11:00;05;08;11;0,1404
05.08. 12:00;05;08;12;0,13305
05.08. 13:00;05;08;13;0,12086
05.08. 14:00;05;08;14;0,12327
05.08. 15:00;05;08;15;0,13483
05.08. 16:00;05;08;16;0,14233
05.08. 17:00;05;08;17;0,16146
05.08. 18:00;05;08;18;0,17681
05.08. 19:00;05;08;19;0,18114
05.08. 20:00;05;08;20;0,18104
05.08. 21:00;05;08;21;0,1664
05.08. 22:00;05;08;22;0,12859
05.08. 23:00;05;08;23;0,084278
06.08. 00:00;06;08;00;0,050125
06.08. 01:00;06;08;01;0,030993
06.08. 02:00;06;08;02;0,026404
06.08. 03:00;06;08;03;0,02658
06.08. 04:00;06;08;04;0,02673
06.08. 05:00;06;08;05;0,033551
06.08. 06:00;06;08;06;0,053034
06.08. 07:00;06;08;07;0,060607
06.08. 08:00;06;08;08;0,07327
06.08. 09:00;06;08;09;0,10767
06.08. 10:00;06;08;10;0,1326
06.08. 11:00;06;08;11;0,1404
06.08. 12:00;06;08;12;0,13305
06.08. 13:00;06;08;13;0,12086
06.08. 14:00;06;08;14;0,12327
06.08. 15:00;06;08;15;0,13483
06.08. 16:00;06;08;16;0,14233
06.08. 17:00;06;08;17;0,16146
06.08. 18:00;06;08;18;0,17681
06.08. 19:00;06;08;19;0,18114
06.08. 20:00;06;08;20;0,18104
06.08. 21:00;06;08;21;0,1664
06.08. 22:00;06;08;22;0,12859
06.08. 23:00;06;08;23;0,084278
07.08. 00:00;07;08;00;0,050125
07.08. 01:00;07;08;01;0,030993
07.08. 02:00;07;08;02;0,026404
07.08. 03:00;07;08;03;0,02658
07.08. 04:00;07;08;04;0,02673
07.08. 05:00;07;08;05;0,033551
07.08. 06:00;07;08;06;0,053034
07.08. 07:00;07;08;07;0,060607
07.08. 08:00;07;08;08;0,07327
07.08. 09:00;07;08;09;0,10767
07.08. 10:00;07;08;10;0,1326
07.08. 11:00;07;08;11;0,1404
07.08. 12:00;07;08;12;0,13305
07.08. 13:00;07;08;13;0,12086
07.08. 14:00;07;08;14;0,12327
07.08. 15:00;07;08;15;0,13483
07.08. 16:00;07;08;16;0,14233
07.08. 17:00;07;08;17;0,16146
07.08. 18:00;07;08;18;0,17681
07.08. 19:00;07;08;19;0,18114
07.08. 20:00;07;08;20;0,18104
07.08. 21:00;07;08;21;0,1664
07.08. 22:00;07;08;22;0,12859
07.08. 23:00;07;08;23;0,084278
08.08. 00:00;08;08;00;0,050125
08.08. 01:00;08;08;01;0,030993
08.08. 02:00;08;08;02;0,026404
08.08. 03:00;08;08;03;0,02658
08.08. 04:00;08;08;04;0,02673
08.08. 05:00;08;08;05;0,033551
08.08. 06:00;08;08;06;0,053034
08.08. 07:00;08;08;07;0,060607
08.08. 08:00;08;08;08;0,07327
08.08. 09:00;08;08;09;0,10767
08.08. 10:00;08;08;10;0,1326
08.08. 11:00;08;08;11;0,1404
08.08. 12:00;08;08;12;0,13305
08.08. 13:00;08;08;13;0,12086
08.08. 14:00;08;08;14;0,12327
08.08. 15:00;08;08;15;0,13483
08.08. 16:00;08;08;16;0,14233
08.08. 17:00;08;08;17;0,16146
08.08. 18:00;08;08;18;0,17681
08.08. 19:00;08;08;19;0,18114
08.08. 20:00;08;08;20;0,18104
08.08. 21:00;08;08;21;0,1664
08.08. 22:00;08;08;22;0,12859
08.08. 23:00;08;08;23;0,084278
09.08. 00:00;09;08;00;0,050125
09.08. 01:00;09;08;01;0,030993
09.08. 02:00;09;08;02;0,026404
09.08. 03:00;09;08;03;0,02658
09.08. 04:00;09;08;04;0,02673
09.08. 05:00;09;08;05;0,033551
09.08. 06:00;09;08;06;0,053034
09.08. 07:00;09;08;07;0,060607
09.08. 08:00;09;08;08;0,07327
09.08. 09:00;09;08;09;0,10767
09.08. 10:00;09;08;10;0,1326
09.08. 11:00;09;08;11;0,1404
09.08. 12:00;09;08;12;0,13305
09.08. 13:00;09;08;13;0,12086
09.08. 14:00;09;08;14;0,12327
09.08. 15:00;09;08;15;0,13483
09.08. 16:00;09;08;16;0,14233
09.08. 17:00;09;08;17;0,16146
09.08. 18:00;09;08;18;0,17681
09.08. 19:00;09;08;19;0,18114
09.08. 20:00;09;08;20;0,18104
09.08. 21:00;09;08;21;0,1664
09.08. 22:00;09;08;22;0,12859
09.08. 23:00;09;08;23;0,084278
10.08. 00:00;10;08;00;0,056043
10.08. 01:00;10;08;01;0,036158
10.08. 02:00;10;08;02;0,026655
10.08. 03:00;10;08;03;0,025527
10.08. 04:00;10;08;04;0,023847
10.08. 05:00;10;08;05;0,031996
10.08. 06:00;10;08;06;0,049097
10.08. 07:00;10;08;07;0,047618
10.08. 08:00;10;08;08;0,059478
10.08. 09:00;10;08;09;0,097869
10.08. 10:00;10;08;10;0,12593
10.08. 11:00;10;08;11;0,13353
10.08. 12:00;10;08;12;0,13207
10.08. 13:00;10;08;13;0,132
10.08. 14:00;10;08;14;0,13282
10.08. 15:00;10;08;15;0,13736
10.08. 16:00;10;08;16;0,14599
10.08. 17:00;10;08;17;0,15928
10.08. 18:00;10;08;18;0,16314
10.08. 19:00;10;08;19;0,15629
10.08. 20:00;10;08;20;0,15158
10.08. 21:00;10;08;21;0,13501
10.08. 22:00;10;08;22;0,092778
10.08. 23:00;10;08;23;0,060155
11.08. 00:00;11;08;00;0,045988
11.08. 01:00;11;08;01;0,033526
11.08. 02:00;11;08;02;0,025802
11.08. 03:00;11;08;03;0,023972
11.08. 04:00;11;08;04;0,022793
11.08. 05:00;11;08;05;0,032422
11.08. 06:00;11;08;06;0,047492
11.08. 07:00;11;08;07;0,038641
11.08. 08:00;11;08;08;0,03834
11.08. 09:00;11;08;09;0,07154
11.08. 10:00;11;08;10;0,10223
11.08. 11:00;11;08;11;0,11334
11.08. 12:00;11;08;12;0,11602
11.08. 13:00;11;08;13;0,11693
11.08. 14:00;11;08;14;0,10918
11.08. 15:00;11;08;15;0,1094
11.08. 16:00;11;08;16;0,1179
11.08. 17:00;11;08;17;0,13285
11.08. 18:00;11;08;18;0,14315
11.08. 19:00;11;08;19;0,14589
11.08. 20:00;11;08;20;0,14047
11.08. 21:00;11;08;21;0,12166
11.08. 22:00;11;08;22;0,084453
11.08. 23:00;11;08;23;0,053134
12.08. 00:00;12;08;00;0,050125
12.08. 01:00;12;08;01;0,030993
12.08. 02:00;12;08;02;0,026404
12.08. 03:00;12;08;03;0,02658
12.08. 04:00;12;08;04;0,02673
12.08. 05:00;12;08;05;0,033551
12.08. 06:00;12;08;06;0,053034
12.08. 07:00;12;08;07;0,060607
12.08. 08:00;12;08;08;0,07327
12.08. 09:00;12;08;09;0,10767
12.08. 10:00;12;08;10;0,1326
12.08. 11:00;12;08;11;0,1404
12.08. 12:00;12;08;12;0,13305
12.08. 13:00;12;08;13;0,12086
12.08. 14:00;12;08;14;0,12327
12.08. 15:00;12;08;15;0,13483
12.08. 16:00;12;08;16;0,14233
12.08. 17:00;12;08;17;0,16146
12.08. 18:00;12;08;18;0,17681
12.08. 19:00;12;08;19;0,18114
12.08. 20:00;12;08;20;0,18104
12.08. 21:00;12;08;21;0,1664
12.08. 22:00;12;08;22;0,12859
12.08. 23:00;12;08;23;0,084278
13.08. 00:00;13;08;00;0,050125
13.08. 01:00;13;08;01;0,030993
13.08. 02:00;13;08;02;0,026404
13.08. 03:00;13;08;03;0,02658
13.08. 04:00;13;08;04;0,02673
13.08. 05:00;13;08;05;0,033551
13.08. 06:00;13;08;06;0,053034
13.08. 07:00;13;08;07;0,060607
13.08. 08:00;13;08;08;0,07327
13.08. 09:00;13;08;09;0,10767
13.08. 10:00;13;08;10;0,1326
13.08. 11:00;13;08;11;0,1404
13.08. 12:00;13;08;12;0,13305
13.08. 13:00;13;08;13;0,12086
13.08. 14:00;13;08;14;0,12327
13.08. 15:00;13;08;15;0,13483
13.08. 16:00;13;08;16;0,14233
13.08. 17:00;13;08;17;0,16146
13.08. 18:00;13;08;18;0,17681
13.08. 19:00;13;08;19;0,18114
13.08. 20:00;13;08;20;0,18104
13.08. 21:00;13;08;21;0,1664
13.08. 22:00;13;08;22;0,12859
13.08. 23:00;13;08;23;0,084278
14.08. 00:00;14;08;00;0,050125
14.08. 01:00;14;08;01;0,030993
14.08. 02:00;14;08;02;0,026404
14.08. 03:00;14;08;03;0,02658
14.08. 04:00;14;08;04;0,02673
14.08. 05:00;14;08;05;0,033551
14.08. 06:00;14;08;06;0,053034
14.08. 07:00;14;08;07;0,060607
14.08. 08:00;14;08;08;0,07327
14.08. 09:00;14;08;09;0,10767
14.08. 10:00;14;08;10;0,1326
14.08. 11:00;14;08;11;0,1404
14.08. 12:00;14;08;12;0,13305
14.08. 13:00;14;08;13;0,12086
14.08. 14:00;14;08;14;0,12327
14.08. 15:00;14;08;15;0,13483
14.08. 16:00;14;08;16;0,14233
14.08. 17:00;14;08;17;0,16146
14.08. 18:00;14;08;18;0,17681
14.08. 19:00;14;08;19;0,18114
14.08. 20:00;14;08;20;0,18104
14.08. 21:00;14;08;21;0,1664
14.08. 22:00;14;08;22;0,12859
14.08. 23:00;14;08;23;0,084278
15.08. 00:00;15;08;00;0,050125
15.08. 01:00;15;08;01;0,030993
15.08. 02:00;15;08;02;0,026404
15.08. 03:00;15;08;03;0,02658
15.08. 04:00;15;08;04;0,02673
15.08. 05:00;15;08;05;0,033551
15.08. 06:00;15;08;06;0,053034
15.08. 07:00;15;08;07;0,060607
15.08. 08:00;15;08;08;0,07327
15.08. 09:00;15;08;09;0,10767
15.08. 10:00;15;08;10;0,1326
15.08. 11:00;15;08;11;0,1404
15.08. 12:00;15;08;12;0,13305
15.08. 13:00;15;08;13;0,12086
15.08. 14:00;15;08;14;0,12327
15.08. 15:00;15;08;15;0,13483
15.08. 16:00;15;08;16;0,14233
15.08. 17:00;15;08;17;0,16146
15.08. 18:00;15;08;18;0,17681
15.08. 19:00;15;08;19;0,18114
15.08. 20:00;15;08;20;0,18104
15.08. 21:00;15;08;21;0,1664
15.08. 22:00;15;08;22;0,12859
15.08. 23:00;15;08;23;0,084278
16.08. 00:00;16;08;00;0,050125
16.08. 01:00;16;08;01;0,030993
16.08. 02:00;16;08;02;0,026404
16.08. 03:00;16;08;03;0,02658
16.08. 04:00;16;08;04;0,02673
16.08. 05:00;16;08;05;0,033551
16.08. 06:00;16;08;06;0,053034
16.08. 07:00;16;08;07;0,060607
16.08. 08:00;16;08;08;0,07327
16.08. 09:00;16;08;09;0,10767
16.08. 10:00;16;08;10;0,1326
16.08. 11:00;16;08;11;0,1404
16.08. 12:00;16;08;12;0,13305
16.08. 13:00;16;08;13;0,12086
16.08. 14:00;16;08;14;0,12327
16.08. 15:00;16;08;15;0,13483
16.08. 16:00;16;08;16;0,14233
16.08. 17:00;16;08;17;0,16146
16.08. 18:00;16;08;18;0,17681
16.08. 19:00;16;08;19;0,18114
16.08. 20:00;16;08;20;0,18104
16.08. 21:00;16;08;21;0,1664
16.08. 22:00;16;08;22;0,12859
16.08. 23:00;16;08;23;0,084278
17.08. 00:00;17;08;00;0,056043
17.08. 01:00;17;08;01;0,036158
17.08. 02:00;17;08;02;0,026655
17.08. 03:00;17;08;03;0,025527
17.08. 04:00;17;08;04;0,023847
17.08. 05:00;17;08;05;0,031996
17.08. 06:00;17;08;06;0,049097
17.08. 07:00;17;08;07;0,047618
17.08. 08:00;17;08;08;0,059478
17.08. 09:00;17;08;09;0,097869
17.08. 10:00;17;08;10;0,12593
17.08. 11:00;17;08;11;0,13353
17.08. 12:00;17;08;12;0,13207
17.08. 13:00;17;08;13;0,132
17.08. 14:00;17;08;14;0,13282
17.08. 15:00;17;08;15;0,13736
17.08. 16:00;17;08;16;0,14599
17.08. 17:00;17;08;17;0,15928
17.08. 18:00;17;08;18;0,16314
17.08. 19:00;17;08;19;0,15629
17.08. 20:00;17;08;20;0,15158
17.08. 21:00;17;08;21;0,13501
17.08. 22:00;17;08;22;0,092778
17.08. 23:00;17;08;23;0,060155
18.08. 00:00;18;08;00;0,045988
18.08. 01:00;18;08;01;0,033526
18.08. 02:00;18;08;02;0,025802
18.08. 03:00;18;08;03;0,023972
18.08. 04:00;18;08;04;0,022793
18.08. 05:00;18;08;05;0,032422
18.08. 06:00;18;08;06;0,047492
18.08. 07:00;18;08;07;0,038641
18.08. 08:00;18;08;08;0,03834
18.08. 09:00;18;08;09;0,07154
18.08. 10:00;18;08;10;0,10223
18.08. 11:00;18;08;11;0,11334
18.08. 12:00;18;08;12;0,11602
18.08. 13:00;18;08;13;0,11693
18.08. 14:00;18;08;14;0,10918
18.08. 15:00;18;08;15;0,1094
18.08. 16:00;18;08;16;0,1179
18.08. 17:00;18;08;17;0,13285
18.08. 18:00;18;08;18;0,14315
18.08. 19:00;18;08;19;0,14589
18.08. 20:00;18;08;20;0,14047
18.08. 21:00;18;08;21;0,12166
18.08. 22:00;18;08;22;0,084453
18.08. 23:00;18;08;23;0,053134
19.08. 00:00;19;08;00;0,050125
19.08. 01:00;19;08;01;0,030993
19.08. 02:00;19;08;02;0,026404
19.08. 03:00;19;08;03;0,02658
19.08. 04:00;19;08;04;0,02673
19.08. 05:00;19;08;05;0,033551
19.08. 06:00;19;08;06;0,053034
19.08. 07:00;19;08;07;0,060607
19.08. 08:00;19;08;08;0,07327
19.08. 09:00;19;08;09;0,10767
19.08. 10:00;19;08;10;0,1326
19.08. 11:00;19;08;11;0,1404
19.08. 12:00;19;08;12;0,13305
19.08. 13:00;19;08;13;0,12086
19.08. 14:00;19;08;14;0,12327
19.08. 15:00;19;08;15;0,13483
19.08. 16:00;19;08;16;0,14233
19.08. 17:00;19;08;17;0,16146
19.08. 18:00;19;08;18;0,17681
19.08. 19:00;19;08;19;0,18114
19.08. 20:00;19;08;20;0,18104
19.08. 21:00;19;08;21;0,1664
19.08. 22:00;19;08;22;0,12859
19.08. 23:00;19;08;23;0,084278
20.08. 00:00;20;08;00;0,050125
20.08. 01:00;20;08;01;0,030993
20.08. 02:00;20;08;02;0,026404
20.08. 03:00;20;08;03;0,02658
20.08. 04:00;20;08;04;0,02673
20.08. 05:00;20;08;05;0,033551
20.08. 06:00;20;08;06;0,053034
20.08. 07:00;20;08;07;0,060607
20.08. 08:00;20;08;08;0,07327
20.08. 09:00;20;08;09;0,10767
20.08. 10:00;20;08;10;0,1326
20.08. 11:00;20;08;11;0,1404
20.08. 12:00;20;08;12;0,13305
20.08. 13:00;20;08;13;0,12086
20.08. 14:00;20;08;14;0,12327
20.08. 15:00;20;08;15;0,13483
20.08. 16:00;20;08;16;0,14233
20.08. 17:00;20;08;17;0,16146
20.08. 18:00;20;08;18;0,17681
20.08. 19:00;20;08;19;0,18114
20.08. 20:00;20;08;20;0,18104
20.08. 21:00;20;08;21;0,1664
20.08. 22:00;20;08;22;0,12859
20.08. 23:00;20;08;23;0,084278
21.08. 00:00;21;08;00;0,050125
21.08. 01:00;21;08;01;0,030993
21.08. 02:00;21;08;02;0,026404
21.08. 03:00;21;08;03;0,02658
21.08. 04:00;21;08;04;0,02673
21.08. 05:00;21;08;05;0,033551
21.08. 06:00;21;08;06;0,053034
21.08. 07:00;21;08;07;0,060607
21.08. 08:00;21;08;08;0,07327
21.08. 09:00;21;08;09;0,10767
21.08. 10:00;21;08;10;0,1326
21.08. 11:00;21;08;11;0,1404
21.08. 12:00;21;08;12;0,13305
21.08. 13:00;21;08;13;0,12086
21.08. 14:00;21;08;14;0,12327
21.08. 15:00;21;08;15;0,13483
21.08. 16:00;21;08;16;0,14233
21.08. 17:00;21;08;17;0,16146
21.08. 18:00;21;08;18;0,17681
21.08. 19:00;21;08;19;0,18114
21.08. 20:00;21;08;20;0,18104
21.08. 21:00;21;08;21;0,1664
21.08. 22:00;21;08;22;0,12859
21.08. 23:00;21;08;23;0,084278
22.08. 00:00;22;08;00;0,050125
22.08. 01:00;22;08;01;0,030993
22.08. 02:00;22;08;02;0,026404
22.08. 03:00;22;08;03;0,02658
22.08. 04:00;22;08;04;0,02673
22.08. 05:00;22;08;05;0,033551
22.08. 06:00;22;08;06;0,053034
22.08. 07:00;22;08;07;0,060607
22.08. 08:00;22;08;08;0,07327
22.08. 09:00;22;08;09;0,10767
22.08. 10:00;22;08;10;0,1326
22.08. 11:00;22;08;11;0,1404
22.08. 12:00;22;08;12;0,13305
22.08. 13:00;22;08;13;0,12086
22.08. 14:00;22;08;14;0,12327
22.08. 15:00;22;08;15;0,13483
22.08. 16:00;22;08;16;0,14233
22.08. 17:00;22;08;17;0,16146
22.08. 18:00;22;08;18;0,17681
22.08. 19:00;22;08;19;0,18114
22.08. 20:00;22;08;20;0,18104
22.08. 21:00;22;08;21;0,1664
22.08. 22:00;22;08;22;0,12859
22.08. 23:00;22;08;23;0,084278
23.08. 00:00;23;08;00;0,050125
23.08. 01:00;23;08;01;0,030993
23.08. 02:00;23;08;02;0,026404
23.08. 03:00;23;08;03;0,02658
23.08. 04:00;23;08;04;0,02673
23.08. 05:00;23;08;05;0,033551
23.08. 06:00;23;08;06;0,053034
23.08. 07:00;23;08;07;0,060607
23.08. 08:00;23;08;08;0,07327
23.08. 09:00;23;08;09;0,10767
23.08. 10:00;23;08;10;0,1326
23.08. 11:00;23;08;11;0,1404
23.08. 12:00;23;08;12;0,13305
23.08. 13:00;23;08;13;0,12086
23.08. 14:00;23;08;14;0,12327
23.08. 15:00;23;08;15;0,13483
23.08. 16:00;23;08;16;0,14233
23.08. 17:00;23;08;17;0,16146
23.08. 18:00;23;08;18;0,17681
23.08. 19:00;23;08;19;0,18114
23.08. 20:00;23;08;20;0,18104
23.08. 21:00;23;08;21;0,1664
23.08. 22:00;23;08;22;0,12859
23.08. 23:00;23;08;23;0,084278
24.08. 00:00;24;08;00;0,056043
24.08. 01:00;24;08;01;0,036158
24.08. 02:00;24;08;02;0,026655
24.08. 03:00;24;08;03;0,025527
24.08. 04:00;24;08;04;0,023847
24.08. 05:00;24;08;05;0,031996
24.08. 06:00;24;08;06;0,049097
24.08. 07:00;24;08;07;0,047618
24.08. 08:00;24;08;08;0,059478
24.08. 09:00;24;08;09;0,097869
24.08. 10:00;24;08;10;0,12593
24.08. 11:00;24;08;11;0,13353
24.08. 12:00;24;08;12;0,13207
24.08. 13:00;24;08;13;0,132
24.08. 14:00;24;08;14;0,13282
24.08. 15:00;24;08;15;0,13736
24.08. 16:00;24;08;16;0,14599
24.08. 17:00;24;08;17;0,15928
24.08. 18:00;24;08;18;0,16314
24.08. 19:00;24;08;19;0,15629
24.08. 20:00;24;08;20;0,15158
24.08. 21:00;24;08;21;0,13501
